,hmean,smean,vmean,hmax,smax,vmax
0,26.736938854489164,26.806630546955624,26.8000193498452,255,255,255
1,44.47649714268882,46.43224564039119,48.140078207847296,249,255,255
2,18.239473663284457,18.60267899742358,19.514660334298163,255,255,255
3,6.49595557271196,6.627745999438518,6.899503439079169,231,240,255
4,21.602901453055143,21.52029387108793,21.91903409090909,255,255,255
5,17.032222988505747,17.378601149425286,18.02611724137931,255,255,255
6,15.076066616766466,15.744676915253462,16.134315219751336,255,255,255
7,6.42558094651255,6.435536361833532,6.36746239163692,255,255,255
8,26.31683236751305,26.61982023577811,26.903739604529772,255,255,255
9,10.250377369703452,10.260498009151958,10.245320021394187,255,255,255
10,7.169124497401197,7.366023707953319,7.703704214474845,255,255,255
11,32.45142525811761,32.779184747368944,33.97993977255724,255,255,255
12,29.995565476190475,29.852440476190477,29.498244047619046,255,255,255
13,45.9839264523056,46.35425202023056,47.80740704113924,255,255,255
14,18.238421509520357,18.56286130613958,19.432057751745717,255,255,255
15,8.314689217032967,8.301120015963766,8.27962577962578,255,255,255
16,14.029860027699948,14.390552367231278,14.826817610163015,255,255,255
17,4.631859114799598,4.7733224244940775,4.719033078915162,255,255,255
18,19.33163553906002,19.547702395601778,19.920424886868847,255,255,255
19,26.83680237310808,26.98216143575516,27.408469886133748,255,255,255
20,27.594800631472154,27.85095573572628,28.61245036558914,255,255,255
21,21.514316042236498,21.468001740165565,21.415626391450925,255,255,255
22,27.103121579091408,27.67647954296661,28.722394122879038,255,255,255
23,0.0,0.0,0.0,0,0,0
24,7.03248046875,6.836911272321428,6.560447823660715,255,255,255
25,24.976472073092648,25.23848179251014,25.163623534015226,255,255,255
26,38.25104391586981,39.41330428648136,39.96894243182415,255,255,255
27,22.787867903169627,23.07837643678161,23.49165469348659,255,255,255
28,1.9903078134062475,2.034808186262325,2.095469798657718,255,255,255
29,23.072086902860462,23.219143555491023,23.59268186438217,245,246,251
30,14.426673548125084,14.617942838770814,15.364512826587248,255,255,255
31,33.22543491946121,34.20125829369679,34.62853231544027,255,255,255
32,3.911548308322502,3.893016660758596,3.8887835282996575,249,245,248
33,16.38168166738427,17.124085742832225,17.618946927543913,255,255,255
34,28.83325243517178,29.4040739765697,29.93065519283928,255,255,255
35,44.30867203665386,44.42729825598581,44.91269767957434,255,255,255
36,36.206609197153234,37.0852133551878,37.93101678081357,255,255,255
37,30.72542938931298,31.266750061466773,31.598091456703976,255,255,255
38,28.15013299881721,28.39435679896206,28.43089760523971,255,255,255
39,5.775759955685061,5.905089009287925,6.204169322527773,255,255,255
40,16.46227883751469,16.283098348192688,16.30500725689405,255,255,255
41,22.35821740752585,23.09539894467541,23.958866325551647,254,255,255
42,25.50481754779483,25.14541307060414,24.898043271587515,255,255,255
43,4.715956565213818,4.762130852258719,4.807621120181903,255,255,255
44,34.23044951375957,34.3768156424581,34.14471084212704,255,255,255
45,6.268686995967742,6.261743951612903,6.256483114919355,255,255,255
46,35.44868607954545,35.727008006198346,35.665137525826445,255,255,255
47,23.91715297281543,23.304119084839172,22.960401376450637,255,255,255
48,30.794952523738132,29.7888868065967,29.245066008662334,255,254,253
49,26.134911327231123,26.085536803966438,26.64863272311213,255,255,255
50,6.54548010651629,6.834078947368421,6.987898652882206,255,255,255
51,28.518115901329978,28.453813016714594,28.043709187035706,255,255,255
52,13.515194127700823,13.839834283564194,14.363997410780337,255,255,255
53,26.783571728979986,27.639226133255512,27.98650199986267,255,255,255
54,38.17363414374391,37.49435172224927,37.3774456852483,255,255,255
55,17.59448724678854,17.683952723567195,17.429111083662715,255,255,255
56,29.679078014184398,30.79442932541646,31.107465363681346,255,255,255
57,23.427889914001838,23.481352801202306,23.459696710361527,255,255,255
58,26.38051334167188,26.628674692516157,26.75279080675422,255,255,255
59,27.905112794879933,28.235289061673544,28.46429208981276,255,255,255
60,35.59024645105385,35.94510841170324,36.93993313071845,255,255,255
61,22.582942251988413,23.078288283963065,23.90749675932594,255,255,255
62,6.450782865749483,6.2808102351407245,5.936006485477924,255,255,255
63,34.230300019348284,34.61855309088857,34.84166653230358,255,255,255
64,6.308952915843757,6.495984028692122,6.743577017500549,255,255,255
65,49.50493252163708,49.8506012338435,49.820392849575406,255,255,255
66,29.31386758118701,30.007070268756998,30.843297872340425,255,255,255
67,7.636306001690617,7.665169766131305,7.4714708368554525,236,237,233
68,35.67324849150243,36.29618992787775,37.41602064588689,255,255,255
69,10.728593260349662,11.067803686293914,11.330693087168068,255,255,255
70,17.531241961414793,17.927069935691318,18.810036173633442,255,255,255
71,23.11735771648045,23.074608647579144,22.91287971368715,255,255,255
72,35.847399876499644,36.10865090566926,36.972059882968715,255,255,255
73,14.007287671656563,14.411720586415935,14.860395016289331,255,255,255
74,34.809262179297654,34.01040229460268,34.97319507407772,255,255,255
75,22.22947243936947,21.860986559101367,21.308605640747146,255,255,255
76,11.739028489116517,12.139959072617524,12.689579522590085,255,255,255
77,25.861065501780377,26.982985941575066,27.721833653880505,255,255,255
78,26.676111111111112,26.86673780487805,27.542232384823848,255,255,255
79,22.339431178321533,22.989697837742725,23.800541728770753,255,255,255
80,1.4301517605934009,1.4211622900503027,1.4873177593997784,251,246,240
81,33.74077886583481,33.94936059244407,34.28984809967955,255,255,255
82,1.0605083975920764,1.0607224189753766,1.0819487353377037,255,255,255
83,0.6165785682772267,0.6161565984384609,0.5876656962753015,255,255,255
84,22.4592132505176,22.164334886128366,22.15284290890269,255,255,255
85,16.75968382519222,17.742487491519675,17.998065072365446,255,255,255
86,17.607430291286587,17.59830397615983,17.70455030359841,255,255,255
87,13.917023633990915,14.220462807606264,14.224514439699004,255,255,255
88,19.444968781762743,20.337632269130246,21.12001438398432,255,255,255
89,42.615958615638164,42.7864745467863,42.446049258377585,255,255,255
90,12.59854929618597,12.645580719584137,12.430431195607733,255,255,253
91,29.84596220188243,30.664344166267846,31.06172604091888,255,255,255
92,16.46697230538922,16.363559254441935,16.829121981446942,255,255,255
93,25.612225870447833,26.55828963152067,26.993074095718505,255,255,255
94,12.18179506737859,12.240313192401294,12.21365347244924,255,255,255
95,25.72151417565966,19.33004803193812,20.49729430478448,255,255,255
96,37.63035528781049,37.808662082382625,37.75566224006159,255,255,255
97,23.876242822812905,23.890717963299274,23.889997187215283,255,255,255
98,30.114773975681008,30.000994045092508,30.749745636813063,255,255,255
99,32.50816953957599,33.424280350438046,34.73971251943718,255,255,255
100,2.132857663663351,1.022811311910838,1.093432633716994,176,114,117
101,110.3475024975025,62.17622377622378,67.28106893106893,255,252,252
102,126.48770491803279,44.2948087431694,51.43888888888889,255,253,255
103,145.15173572228443,51.078387458006716,64.45324748040314,255,232,237
104,99.28648806909676,19.942028985507246,22.794076025960084,255,255,255
105,78.34332334332335,43.25441225441225,46.79020979020979,255,235,236
106,64.46969696969697,26.25378787878788,30.95959595959596,186,118,128
107,70.96566886521225,39.568690456057276,47.96510513557698,255,231,237
108,117.82194767441861,62.8219476744186,70.77579941860465,255,168,182
109,21.274143302180686,8.765109034267914,9.583177570093458,212,199,191
110,23.128424657534246,13.445776255707763,13.98230593607306,229,147,149
111,81.86929003852504,32.310264171711616,34.470693450742985,255,167,173
112,81.03725517052459,29.17887960553349,34.104780167100394,235,153,163
113,125.69534362549801,71.35205013280212,79.39388280212484,255,255,255
114,86.62080571137174,23.70260071392147,29.176644569097398,249,210,216
115,142.69693190506945,58.05089489195228,67.25281903955934,255,255,255
116,175.32054455445544,66.7177734375,78.58617922339108,255,255,255
117,12.930400748745,6.7172636773589725,7.481834425253127,255,239,249
118,121.70104575163398,52.15281045751634,60.885882352941174,255,240,247
119,9.690608875129,3.884107327141383,4.120949432404541,203,134,137
120,120.51648351648352,35.33751962323391,46.32339089481947,255,231,232
121,9.607692307692307,4.190769230769231,4.415897435897436,255,164,168
122,57.438692480359144,41.75364758698092,42.85002805836139,255,255,255
123,137.05684430512017,91.98578892371995,107.30543364681296,255,253,255
124,19.468864468864467,5.928571428571429,7.041208791208791,223,205,195
125,131.5558423679229,55.34107726725176,70.74840819136121,255,236,227
126,36.95460893854749,17.245492635855765,18.145822752666326,255,255,255
127,84.3695111847556,26.032462152594714,38.28831814415907,255,166,186
128,95.47727272727273,49.56060606060606,53.18855218855219,255,166,175
129,29.323036398467433,14.670977011494253,15.809386973180077,255,167,178
130,135.46428571428572,60.40176830966305,71.09168755221387,255,249,254
131,85.01018518518518,27.516666666666666,31.924691358024692,255,230,234
132,70.29427083333333,38.266666666666666,40.865625,255,252,243
133,128.94667832167832,40.72989510489511,56.16258741258741,255,219,225
134,117.1558384547849,70.78226514486391,74.31079894644425,251,225,221
135,96.20992366412214,39.743754337265784,61.16915336571825,255,237,255
136,103.2652360929873,42.92827799526364,51.757865738726984,238,214,225
137,19.94,13.282222222222222,13.664141414141413,255,252,255
138,67.4721875,30.8384375,33.9378125,255,244,249
139,100.75108506944444,55.452473958333336,61.080295138888886,234,153,165
140,75.87900828537094,47.33577888811587,52.48121560938587,255,253,255
141,0.02482080895575311,0.014082009978978294,0.014436592964060482,219,143,145
142,88.43935762224353,26.096596356663472,34.04602109300096,255,237,239
143,19.131798002219757,15.83892896781354,15.926609322974473,255,241,246
144,128.44981684981684,38.837875457875455,46.866959706959705,255,247,254
145,177.80322061191626,43.63752012882448,62.447020933977456,255,203,204
146,9.528900949796473,4.893080054274084,5.17123473541384,250,206,200
147,33.10233821445442,21.556471421823336,22.717642890883326,244,227,233
148,128.3960690887433,59.45860631328171,69.01667659321025,255,248,255
149,21.987546032808837,16.73900234348845,16.815316370940742,255,255,255
150,42.61296296296296,20.891534391534393,27.492857142857144,251,213,236
151,60.77886056971514,26.02998500749625,28.93778110944528,255,156,167
152,0.28884590586718245,0.016892327530625403,0.023468729851708576,234,35,38
153,108.01998856707317,67.98588033536585,68.9774961890244,255,255,251
154,41.10151515151515,16.318939393939395,17.5254329004329,254,158,163
155,81.67164179104478,31.90330953926022,36.321868916288125,232,137,150
156,19.138559373853493,12.078940931882109,12.414883209000855,255,255,255
157,97.15599173553719,46.25723140495868,49.23863636363637,255,168,176
158,124.66808510638297,49.92872340425532,62.43191489361702,255,163,196
159,84.94322725091956,39.04989604989605,50.796977450823604,255,250,255
160,85.95167527942364,22.838677030029626,41.94366078642607,255,255,255
161,125.23675198269646,49.989996395097336,64.10039653929344,255,250,255
162,4.555576607300745,4.387078438802576,4.2073386383731215,255,255,250
163,52.585649143938745,35.056353781295705,36.278327454185664,255,241,243
164,202.94502314814815,48.26909722222222,87.73784722222223,255,131,163
165,54.400191708602925,27.882758207524564,33.3503474718428,216,209,210
166,131.98862068965516,60.35870689655172,67.34517241379311,255,254,255
167,104.16145833333333,43.822916666666664,50.84535256410256,240,211,219
168,92.70736497545008,46.43186033824332,55.65586470267321,255,168,196
169,105.82306854365677,65.8342969666499,68.92676386794034,220,145,152
170,24.07542119351283,12.577389387498032,13.277908990710124,255,167,173
171,179.6323286339329,78.38050559066602,94.72314049586777,255,241,250
172,40.34197637568424,20.13442811869778,24.051800633823106,255,253,251
173,92.58662678914762,54.95641956846828,70.52883999145482,255,255,255
174,28.188172685960296,9.877541258072231,10.60099258550586,197,119,121
175,34.71264367816092,28.159420289855074,28.992503748125937,255,250,255
176,103.01490074380573,63.82950347273533,71.64977094724398,255,254,255
177,149.926991561652,84.56797145087543,97.35061893609902,255,255,255
178,5.5074147764955566,2.6563735243400983,2.815598885793872,232,153,156
179,195.89737373737373,110.05333333333333,126.72762626262626,255,255,255
180,13.649917355371901,13.18396694214876,13.116198347107439,228,228,227
181,0.0,0.0,0.0,0,0,0
182,54.5145202020202,24.1947601010101,25.613320707070706,255,168,171
183,28.279298036882807,17.096073765615706,17.55145746579417,255,252,252
184,173.50219197046607,71.88601753576373,82.1256345177665,255,237,236
185,24.297379032258064,10.466733870967742,11.19858870967742,238,148,156
186,63.227586206896554,41.735344827586204,44.69827586206897,255,247,255
187,125.21878787878788,70.52484848484849,81.16848484848485,255,255,255
188,17.840592334494772,10.750871080139373,11.662891986062718,255,238,254
189,47.551449275362316,21.128260869565217,22.922463768115943,246,157,159
190,26.90049483648881,10.395331325301205,11.369944061962133,227,205,218
191,41.775020678246484,16.5550041356493,18.085401157981803,252,198,194
192,198.94846461949265,67.93377837116155,85.39973297730307,255,168,189
193,111.76049629506234,71.54681301324646,78.39873890215387,255,255,255
194,77.4099518459069,20.148635634028892,24.974638844301765,255,205,195
195,16.14185393258427,7.658356741573034,8.099016853932584,165,105,107
196,117.47911051212938,50.45923180592992,58.356637466307276,255,168,200
197,26.525283653172714,10.182915441004809,10.865947611710324,255,245,247
198,106.02324905550712,60.93976003653423,63.11682650392328,255,255,255
199,68.87783711615488,42.3497997329773,44.892857142857146,255,255,255
200,38.92132225960939,39.45103615873524,40.58646673431964,255,255,255
201,183.30004278176546,183.2900698768836,183.39414365166135,255,255,255
202,33.693688750083616,34.15420659408656,35.83122407853368,255,255,255
203,60.21473747775235,60.83628909229596,62.70118230358505,255,255,255
204,0.0,0.0,0.0,0,0,0
205,82.8485286525555,83.13598347960765,83.45864739287558,250,255,255
206,35.52217100432406,35.37109406869544,32.48802724973485,255,255,244
207,113.36190034407298,114.58904041868804,119.24776797484708,255,255,255
208,0.0,0.0,0.0,0,0,0
209,0.0006944444444444445,0.0,0.02638888888888889,1,0,4
210,96.82426398244154,96.78316809203058,96.82153939302202,255,255,255
211,86.12203379004184,89.56652933473859,89.18188176679122,255,255,255
212,104.21172561629153,102.25156242436815,100.96404937247173,255,255,255
213,1.7359307843839542,1.741343073463865,1.7609551595829354,255,255,255
214,96.5393979441997,96.81399412628488,97.08038913362702,255,255,255
215,41.867685674009785,43.9283354984936,45.91688548605545,241,254,255
216,173.25180449577232,174.22524833298962,174.6498461882175,255,255,255
217,173.40259782026087,177.53626228336609,177.10566255732238,255,255,255
218,151.22492246589113,154.14864483861874,157.90160829645612,255,255,255
219,148.0275945386882,148.85604002214868,150.23277243636645,255,255,255
220,54.90499018228982,57.956979900741025,56.12506233220047,228,239,231
221,33.71703800257234,35.2503936372078,35.65818332823864,255,255,255
222,73.56976630963973,76.53445490280933,74.36373471816509,254,255,255
223,136.6042595920173,137.4117075336198,137.40766414455143,255,255,255
224,64.09741290974331,67.63591583719254,67.11777361783481,255,255,255
225,30.244232413029046,30.525468437134347,30.27916021831621,255,255,255
226,104.04872269289447,105.53838172902022,102.46045932321779,255,255,255
227,137.52207138724825,141.06020243877282,142.04119633511377,255,255,255
228,21.730792197452228,22.167406741757212,21.999836080929185,255,255,255
229,163.6303907960588,165.68034852009697,169.14699694049108,255,255,255
230,173.77397661553934,179.7076276087503,182.21395314726342,255,255,255
231,166.19163558154384,166.81589765993436,167.25142543491168,255,255,255
232,132.3915271463373,136.88407959684358,142.91892218067215,255,255,255
233,140.9583141369398,151.49602552453058,151.09868396875814,251,255,255
234,132.45474505210814,136.60607343974485,144.2579205784074,255,255,255
235,86.53049218774593,89.45757956536795,93.21969406814343,255,255,255
236,94.32261189587926,97.25364282520826,96.86226956772362,255,255,255
237,123.83653072972113,128.97507617699287,126.7016408890983,251,255,255
238,155.10241405460062,160.48754604217825,161.37995991622128,255,255,255
239,142.42691540683845,144.5197629972696,148.26816633376055,255,255,255
240,162.43661211585572,166.27155093155545,165.8200238449721,255,255,255
241,92.871131147171,95.14147915773319,97.12303256674716,255,255,255
242,77.87792278412181,82.25824635876207,82.42597250726493,255,255,255
243,93.60954265063545,94.70064852871745,91.1055329144979,254,255,253
244,155.19310348797717,162.1543471628164,165.05612425235017,255,255,255
245,3.6742785248817897,3.6915054427474585,3.747959468967276,255,255,255
246,15.983586429393391,16.364705942791385,16.232005178365938,255,255,255
247,106.39203780092566,109.15110690957428,109.92404324069697,255,255,255
248,6.599030094271211,6.645591612279429,6.51655789219241,249,249,247
249,0.0,0.0,0.0,0,0,0
250,103.70722014106651,107.4264041019918,110.0774591946557,255,255,255
251,104.56365280618593,99.8614869416913,100.00497690594254,255,255,255
252,141.87324170860757,146.80906245967222,148.90503129436055,255,255,255
253,16.552889595528896,16.812158223121582,16.011406615114065,250,253,242
254,0.060222410348687284,0.0582786664588617,0.05735594156902195,254,254,244
255,7.052039436218679,7.107213660307517,7.13719034738041,254,255,255
256,156.76329799375617,159.73556947756188,167.8652633260875,255,255,255
257,80.21944359987839,81.27057236242018,83.91424255092733,242,242,252
258,73.05743034761798,73.19296406301984,73.17884308895972,255,255,255
259,165.56091352229643,170.5218552536559,175.12637660227477,255,255,255
260,126.04235013315201,133.42212908663382,137.6637442277183,252,255,255
261,164.14162692847125,168.6287675315568,180.51173387096773,254,255,255
262,113.05648910116533,115.41726853034031,117.94138394308,254,255,255
263,190.7780830320248,195.41049683626034,200.54299780475208,255,255,255
264,128.1570440026234,132.09329796504568,133.7846791652497,252,255,255
265,174.39914848243197,179.46340498284277,189.73530007007878,254,255,255
266,107.90410691029795,107.84906057429642,109.22663049520361,255,255,255
267,31.890457788347206,31.89818668252081,31.927615933412604,242,242,242
268,141.48252505315432,147.5136045318703,155.7070063339132,255,255,255
269,187.4915627037514,180.73583877995642,178.53339932891242,255,255,255
270,116.45070048198652,121.68872860803515,121.42848906378696,252,255,255
271,0.20404250161603102,0.20383080155138977,0.20277230122818357,255,255,250
272,118.30076430856737,116.93795991823676,116.58758776217562,255,255,255
273,12.93306966664834,12.925817114739678,12.894313412868584,255,255,255
274,177.98921065493647,179.5522375977517,183.80302572091887,255,255,255
275,125.28114116906444,130.12911463958372,131.3399853159454,251,255,255
276,142.16225845692256,141.33319244939838,139.3090128797065,255,255,255
277,186.47894573246543,189.15394390404447,189.19472835759038,255,255,255
278,36.65177502991624,36.65715995213402,36.63721579577184,228,228,228
279,46.513484177489985,44.77837399054743,44.0115366007964,255,254,255
280,87.0332232666984,88.12777149769951,94.98534428050135,255,255,255
281,146.43886436318132,150.75942887931035,158.27932511818688,254,255,255
282,152.03114874743164,148.7584105487066,147.24242005163057,255,255,255
283,25.6004186687394,26.53078937605992,26.92239833592425,254,255,255
284,29.897063187810737,29.45812035640467,29.083262631975867,255,255,255
285,177.81457326351594,178.6203097028285,178.02864527389903,255,255,255
286,168.96044992743106,174.55226381077648,183.1673602291969,254,255,255
287,176.9470469411312,177.93329165063486,180.20396065794537,255,255,255
288,143.51256155954994,140.6173810365574,139.69399476511234,255,255,255
289,69.88670608430289,70.00457753194736,70.33435056265496,255,255,255
290,171.89657913578168,174.54799107142858,185.37262176760444,255,255,255
291,157.733990111196,160.76207770987182,170.78789894745776,255,255,255
292,13.923708308516975,14.540676493944808,14.683615929620807,252,255,255
293,1.9442841758798648,2.0131388262609757,2.0249179732343237,235,239,238
294,148.42920321637428,154.62219997457413,161.162231439105,251,255,255
295,183.2621662673746,185.0006097297764,190.2884345592679,255,255,255
296,106.85119556896474,106.15928442232929,106.21882552048153,255,255,255
297,159.38779885654887,148.21173632111132,157.9510765135765,255,255,255
298,71.74355341066672,73.97792944245118,76.47987538795095,255,255,255
299,166.87969727149311,168.88432082211293,174.04133237264372,255,255,255
